"","ID","IDW","WILAYA","EPSP","DAIRA","COMMUNE","TYPE","STRUCTURE","MATERNITE","NBRLIT","LATITUDE","LONGITUDE"
"1014",1,3,"Laghouat","Ain madhi","Ain madhi","Tadjrouna","PC","bourouibah mohamed tadjrouna","y",8,33.510635,2.108176
"1015",1,3,"Laghouat","Ain madhi","Oued Morra","Oued mzi","PC","othmani laarbi oued m’zi","n",6,33.927278,2.437729
"1016",1,3,"Laghouat","Ain madhi","Ain madhi","Ain madhi","SS","allal djillali ain madhi","n",0,0,0
"1017",1,3,"Laghouat","Ain madhi","Ain madhi","Houita","SS","houita","n",0,0,0
"1018",1,3,"Laghouat","Ain madhi","Ain madhi","Tadjrouna","SS","lalmaya","n",0,0,0
"1019",1,3,"Laghouat","Ain madhi","Ain madhi","Tadjrouna","SS","tadjrouna","n",0,0,0
"1020",1,3,"Laghouat","Ain madhi","Tadjmout","Tadjmout","SS","hadjeb","n",0,0,0
"1021",1,3,"Laghouat","Ain madhi","Tadjmout","Tadjmout","SS","dhaya","n",0,0,0
"1022",1,3,"Laghouat","Ain madhi","Tadjmout","Tadjmout","SS","benchikh mohamed","n",0,0,0
"1023",1,3,"Laghouat","Ain madhi","Tadjmout","Tadjmout","SS","kaouka mohamed","n",0,0,0
"1024",1,3,"Laghouat","Laghouat","Laghouat","Laghouat","EPH","Hopital mixte Laghouat","n",240,33.792,2.85013
"1025",1,3,"Laghouat","Laghouat","Laghouat","Laghouat","EPH","Laghouat","n",240,33.8056897009671,2.85837315924058
"1026",1,3,"Laghouat","Aflou","Aflou","Aflou","EPH","Aflou","n",238,34.117566,2.094899
"1027",1,3,"Laghouat","Ksar elhirane","Ksar elhirane","Ksar elhirane","EPH","Ksar elhirane","y",121,33.777234,3.147508
"1028",1,3,"Laghouat","Laghouat","Laghouat","Laghouat","EHS","Meres et enfants Laghouat","y",80,33.80328,2.87341
"1029",1,3,"Laghouat","Aflou","Aflou","Aflou","EHS","Meres et enfants Aflou","y",120,34.112169,2.079669
"1030",1,28,"Msila","Msila","Msila","Msila","PC","500 LOGTS","n",0,0,0
"1031",2,28,"Msila","Msila","Msila","Msila","PC","300 LOGTS","n",0,0,0
"1032",3,28,"Msila","Msila","Msila","Msila","PC","ICHEBILIA","n",0,0,0
"1033",4,28,"Msila","Msila","Msila","Msila","PC","DILMI ALI (346 LOTS)","n",6,0,0
"1034",5,28,"Msila","Msila","Msila","Msila","PC","BOUKHMISSA","n",0,0,0
"1035",6,28,"Msila","Msila","chellal","chellal","PC","chellal","n",4,0,0
"1036",7,28,"Msila","Msila","chellal","ouled madhi","PC","ouled madhi","n",0,0,0
"1037",8,28,"Msila","Msila","hdalaa","hdalaa","PC","Hammam dalaa nvelle","y",6,0,0
"1038",9,28,"Msila","Msila","hdalaa","hdalaa","PC","Hammam dalaa ancien","n",0,0,0
"1039",10,28,"Msila","Msila","hdalaa","tarmount","PC","tarmount","n",6,0,0
"1040",11,28,"Msila","Msila","ouled derradj","mtarfa","PC","DIALEM","n",6,0,0
"1041",12,28,"Msila","Msila","Msila","Msila","SS","GHEZAL","n",0,0,0
"1042",13,28,"Msila","Msila","Msila","Msila","SS","MEZRIR","n",0,0,0
"1043",14,28,"Msila","Msila","Msila","Msila","SS","OULED SLAMA","n",0,0,0
"1044",15,28,"Msila","Msila","Msila","Msila","SS","SED KSOB","n",0,0,0
"1045",16,28,"Msila","Msila","Msila","Msila","SS","DJAAFRA","n",0,0,0
"1046",17,28,"Msila","Msila","Msila","Msila","SS","MOUILHA","n",0,0,0
"1047",18,28,"Msila","Msila","Msila","Msila","SS","05 JUILLET","n",0,0,0
"1048",19,28,"Msila","Msila","Msila","Msila","SS","LEMDJAZ","n",0,0,0
"1049",20,28,"Msila","Msila","Msila","Msila","SS","SONITEX","n",0,0,0
"1050",21,28,"Msila","Msila","Msila","Msila","SS","LAROCADE","n",0,0,0
"1051",22,28,"Msila","Msila","Msila","Msila","SS","SIDI AMMARA","n",0,0,0
"1052",23,28,"Msila","Msila","ouled derradj","mtarfa","SS","BECHILGUA","n",0,0,0
"1053",24,28,"Msila","Msila","ouled derradj","mtarfa","SS","LOUIZA","n",0,0,0
"1054",25,28,"Msila","Msila","ouled derradj","mtarfa","SS","RETBA","n",0,0,0
"1055",26,28,"Msila","Msila","ouled derradj","mtarfa","SS","NOUARA","n",0,0,0
"1056",27,28,"Msila","Msila","ouled derradj","mtarfa","SS","MECHTA AMROUNE","n",0,0,0
"1057",28,28,"Msila","Msila","ouled derradj","mtarfa","SS","ZOUAOULA","n",0,0,0
"1058",29,28,"Msila","Msila","ouled derradj","souamaa","SS","BOUHMADOU","n",0,0,0
"1059",30,28,"Msila","Msila","ouled derradj","souamaa","SS","souamaa","n",0,0,0
"1060",31,28,"Msila","Msila","ouled derradj","souamaa","SS","KHEBBAB","n",0,0,0
"1061",32,28,"Msila","Msila","ouled derradj","souamaa","SS","LOUASSA","n",0,0,0
"1062",33,28,"Msila","Msila","chellal","chellal","SS","LAAMARAT","n",0,0,0
"1063",34,28,"Msila","Msila","chellal","ouled madhi","SS","BAYADHA","n",0,0,0
"1064",34,28,"Msila","Msila","chellal","ouled madhi","SS","SAIDA","n",0,0,0
"1065",35,28,"Msila","Msila","chellal","ouled madhi","SS","OULED ABDELLAH","n",0,0,0
"1066",36,28,"Msila","Msila","hdalaa","hdalaa","SS","BOURACHED","n",0,0,0
"1067",37,28,"Msila","Msila","hdalaa","hdalaa","SS","HAOURANE","n",0,0,0
"1068",38,28,"Msila","Msila","hdalaa","hdalaa","SS","EL GUEREF","n",0,0,0
"1069",39,28,"Msila","Msila","hdalaa","hdalaa","SS","DEBIL","n",0,0,0
"1070",40,28,"Msila","Msila","hdalaa","hdalaa","SS","BOUIRA","n",0,0,0
"1071",41,28,"Msila","Msila","hdalaa","hdalaa","SS","GUETTAF","n",0,0,0
"1072",42,28,"Msila","Msila","hdalaa","hdalaa","SS","DAR KEBIRA","n",0,0,0
"1073",43,28,"Msila","Msila","hdalaa","hdalaa","SS","DAR SEGHIRA","n",0,0,0
"1074",44,28,"Msila","Msila","hdalaa","hdalaa","SS","BIR MADHI","n",0,0,0
"1075",45,28,"Msila","Msila","hdalaa","hdalaa","SS","DHOKARA","n",0,0,0
"1076",46,28,"Msila","Msila","hdalaa","hdalaa","SS","ZITOUTE","n",0,0,0
"1077",47,28,"Msila","Msila","hdalaa","hdalaa","SS","DJER HAOUAS","n",0,0,0
"1078",48,28,"Msila","Msila","hdalaa","tarmount","SS","OUM CHOUACHI","n",0,0,0
"1079",49,28,"Msila","Msila","hdalaa","tarmount","SS","BIR LEHLOU","n",0,0,0
"1080",50,28,"Msila","Msila","hdalaa","ouled mansour","SS","OUELD MANSOUR","n",0,0,0
"1081",51,28,"Msila","Msila","hdalaa","ouled mansour","SS","LOGMAINE","n",0,0,0
"1082",52,28,"Msila","Msila","hdalaa","ouled mansour","SS","OULED HALES","n",0,0,0
"1083",53,28,"Msila","Msila","hdalaa","ouled mansour","SS","FARKOUS AMOKRANE","n",0,0,0
"1084",54,28,"Msila","Bousaada","Bousaada","Bousaada","PC","Gueni mokhtar","n",6,0,0
"1085",55,28,"Msila","Bousaada","Bousaada","Bousaada","PC","Melki amar","n",4,0,0
"1086",56,28,"Msila","Bousaada","Bousaada","Bousaada","PC","Dachra gueblia","n",0,0,0
"1087",57,28,"Msila","Bousaada","Bousaada","Bousaada","PC","Dachra dahraouia","n",0,0,0
"1088",58,28,"Msila","Bousaada","Bousaada","EL HAMEL","PC","El hamel","y",6,0,0
"1089",59,28,"Msila","Bousaada","sidi ameur","sidi ameur","PC","Sidi ameur","y",6,0,0
"1090",60,28,"Msila","Bousaada","sidi ameur","TAMSA","PC","Tamsa","n",0,0,0
"1091",61,28,"Msila","Bousaada","ouled sidi brahim","ouled sidi brahim","PC","Ouled sidi brahim","y",4,0,0
"1092",62,28,"Msila","Bousaada","ouled sidi brahim","BEN ZOUH","PC","Ben zouh","n",0,0,0
"1093",63,28,"Msila","Bousaada","medjadel","medjadel","PC","medjadel","y",6,0,0
"1094",64,28,"Msila","Bousaada","medjadel","MENAA","PC","Menaa","y",0,0,0
"1095",65,28,"Msila","Bousaada","chellal","MAARIF","PC","Maarif","n",0,0,0
"1096",66,28,"Msila","Bousaada","Bousaada","Bousaada","SS","KAISSA","n",0,0,0
"1097",67,28,"Msila","Bousaada","Bousaada","Bousaada","SS","MAADHER","n",0,0,0
"1098",68,28,"Msila","Bousaada","Bousaada","Bousaada","SS","BATEN","n",0,0,0
"1099",69,28,"Msila","Bousaada","Bousaada","Bousaada","SS","SIDI SLIMANE","n",0,0,0
"1100",70,28,"Msila","Bousaada","Bousaada","Bousaada","SS","MAITAR","n",0,0,0
"1101",71,28,"Msila","Bousaada","Bousaada","Bousaada","SS","20 AOUT","n",0,0,0
"1102",72,28,"Msila","Bousaada","Bousaada","Bousaada","SS","HAI CHAABANI","n",0,0,0
"1103",73,28,"Msila","Bousaada","Bousaada","Bousaada","SS","SIDI THAMEUR","n",0,0,0
"1104",74,28,"Msila","Bousaada","Bousaada","EL HAMEL","SS","RAS EL AIN EL HAMEL ","n",0,0,0
"1105",75,28,"Msila","Bousaada","Bousaada","EL HAMEL","SS","DERRAOUIS","n",0,0,0
"1106",76,28,"Msila","Bousaada","Bousaada","EL HAMEL","SS","MAGTAA","n",0,0,0
"1107",77,28,"Msila","Bousaada","Bousaada","OULTEM","SS","OULTEM","n",0,0,0
"1108",78,28,"Msila","Bousaada","Bousaada","OULTEM","SS","EL ALLIG","n",0,0,0
"1109",79,28,"Msila","Bousaada","ouled sidi brahim","BEN ZOUH","SS","DRAA ATINE","n",0,0,0
"1110",80,28,"Msila","Bousaada","ouled sidi brahim","BEN ZOUH","SS","SED KHERMAME","n",0,0,0
"1111",81,28,"Msila","Bousaada","ouled sidi brahim","BEN ZOUH","SS","AIN KHERMAME","n",0,0,0
"1112",82,28,"Msila","Bousaada","ouled sidi brahim","ouled sidi brahim","SS","AIN HANECH","n",0,0,0
"1113",83,28,"Msila","Bousaada","ouled sidi brahim","ouled sidi brahim","SS","MED SEDDIK BEN YAHIA","n",0,0,0
"1114",84,28,"Msila","Bousaada","ouled sidi brahim","ouled sidi brahim","SS","LOUBIR","n",0,0,0
"1115",85,28,"Msila","Bousaada","ouled sidi brahim","ouled sidi brahim","SS","BIR SEDDIK","n",0,0,0
"1116",86,28,"Msila","Bousaada","ouled sidi brahim","ouled sidi brahim","SS","LAOUICHET","n",0,0,0
"1117",87,28,"Msila","Bousaada","ouled sidi brahim","ouled sidi brahim","SS","EL AIDINE","n",0,0,0
"1118",88,28,"Msila","Bousaada","sidi ameur","sidi ameur","SS","KHARZA","n",0,0,0
"1119",89,28,"Msila","Bousaada","sidi ameur","sidi ameur","SS","BALLAROUG","n",0,0,0
"1120",90,28,"Msila","Bousaada","sidi ameur","sidi ameur","SS","SAGUIA","n",0,0,0
"1121",91,28,"Msila","Bousaada","sidi ameur","sidi ameur","SS","AIN SBAA","n",0,0,0
"1122",92,28,"Msila","Bousaada","sidi ameur","TAMSA","SS","BOUTMAT","n",0,0,0
"1123",93,28,"Msila","Bousaada","sidi ameur","TAMSA","SS","AIN EL KAHLA","n",0,0,0
"1124",95,28,"Msila","Bousaada","medjadel","medjadel","SS","HAI EL AIDINE","n",0,0,0
"1125",96,28,"Msila","Bousaada","medjadel","medjadel","SS","LOUIBDA","n",0,0,0
"1126",97,28,"Msila","Bousaada","medjadel","MENAA","SS","HAI SALEM","n",0,0,0
"1127",98,28,"Msila","Bousaada","chellal","MAARIF","SS","MAARIF ancien","n",0,0,0
"1128",99,28,"Msila","Bousaada","chellal","MAARIF","SS","DEHADHIA","n",0,0,0
"1129",100,28,"Msila","Bousaada","chellal","MAARIF","SS","BANIOU","n",0,0,0
"1130",101,28,"Msila","Bousaada","chellal","MAARIF","SS","OULED MAATOUG","n",0,0,0
"1131",102,28,"Msila","Sidi Aissa","Sidi Aissa","Sidi Aissa","PC","Sidi Aissa 1","n",4,0,0
"1132",103,28,"Msila","Sidi Aissa","Sidi Aissa","Sidi Aissa","PC","Sidi Aissa 2","n",0,0,0
"1133",104,28,"Msila","Sidi Aissa","Sidi Aissa","ben ilmene","PC","Ben ilmene","n",6,0,0
"1134",105,28,"Msila","Sidi Aissa","Ain El Hdjel","bouti sayah","PC","bouti sayah","n",0,0,0
"1135",106,28,"Msila","Sidi Aissa","Ain El Hdjel","Ain El Hdjel","PC","Ain El Hdjel N°01","n",0,0,0
"1136",107,28,"Msila","Sidi Aissa","Ain El Hdjel","Ain El Hdjel","PC","Ain El Hdjel N°02","y",0,0,0
"1137",108,28,"Msila","Sidi Aissa","Ain El Hdjel","Ain El Hdjel","PC","Ain El Hdjel NVELLE","n",6,0,0
"1138",109,28,"Msila","Sidi Aissa","Ain El Hdjel","sidi hadjres","PC","sidi hadjres","n",0,0,0
"1139",110,28,"Msila","Sidi Aissa","chellal","khatouti sed el djir","PC","khatouti sed el djir","n",0,0,0
"1140",111,28,"Msila","Sidi Aissa","hdalaa","ouanougha","PC","Ouanougha","y",6,0,0
"1141",112,28,"Msila","Sidi Aissa","Sidi Aissa","Sidi Aissa","SS","Sidi Aissa CENTRE (AMG)","n",0,0,0
"1142",113,28,"Msila","Sidi Aissa","Sidi Aissa","Sidi Aissa","SS","DJAFRA","n",0,0,0
"1143",114,28,"Msila","Sidi Aissa","Sidi Aissa","Sidi Aissa","SS","BEN DIAB","n",0,0,0
"1144",115,28,"Msila","Sidi Aissa","Sidi Aissa","Sidi Aissa","SS","ENI-HMID","n",0,0,0
"1145",116,28,"Msila","Sidi Aissa","Sidi Aissa","Sidi Aissa","SS","ARA","n",0,0,0
"1146",117,28,"Msila","Sidi Aissa","Sidi Aissa","Sidi Aissa","SS","KOUADRIA","n",0,0,0
"1147",118,28,"Msila","Sidi Aissa","Sidi Aissa","Sidi Aissa","SS","9 JUIN","n",0,0,0
"1148",119,28,"Msila","Sidi Aissa","Sidi Aissa","ben ilmene","SS","CHARCHARA","n",0,0,0
"1149",120,28,"Msila","Sidi Aissa","Sidi Aissa","bouti sayah","SS","E GUETFA","n",0,0,0
"1150",121,28,"Msila","Sidi Aissa","Sidi Aissa","bouti sayah","SS","bouti sayah","n",0,0,0
"1151",122,28,"Msila","Sidi Aissa","Sidi Aissa","bouti sayah","SS","O.ALI .BEN DAOUD","n",0,0,0
"1152",123,28,"Msila","Sidi Aissa","Ain El Hdjel","Ain El Hdjel","SS","HADJRA SAFRA","n",0,0,0
"1153",124,28,"Msila","Sidi Aissa","Ain El Hdjel","Ain El Hdjel","SS","O.ALI","n",0,0,0
"1154",125,28,"Msila","Sidi Aissa","Ain El Hdjel","Ain El Hdjel","SS","O.MOULAHOUM","n",0,0,0
"1155",126,28,"Msila","Sidi Aissa","Ain El Hdjel","Ain El Hdjel","SS","OULED SOUYEB","n",0,0,0
"1156",127,28,"Msila","Sidi Aissa","Ain El Hdjel","sidi hadjres","SS","STAH","n",0,0,0
"1157",128,28,"Msila","Sidi Aissa","Ain El Hdjel","sidi hadjres","SS","OULED.TOUATI","n",0,0,0
"1158",129,28,"Msila","Sidi Aissa","Ain El Hdjel","sidi hadjres","SS","DJELF EL KARMA","n",0,0,0
"1159",130,28,"Msila","Sidi Aissa","chellal","khatouti sed el djir","SS","MERAZGUIA","n",0,0,0
"1160",131,28,"Msila","Sidi Aissa","chellal","khatouti sed el djir","SS","DIALEM","n",0,0,0
"1161",132,28,"Msila","Sidi Aissa","chellal","khatouti sed el djir","SS","REGUIEG","n",0,0,0
"1162",133,28,"Msila","Sidi Aissa","chellal","khatouti sed el djir","SS","TOUBIACHA","n",0,0,0
"1163",134,28,"Msila","Sidi Aissa","chellal","khatouti sed el djir","SS","TRAIBA","n",0,0,0
"1164",135,28,"Msila","Sidi Aissa","chellal","khatouti sed el djir","SS","FARKOUSSA KAHLA","n",0,0,0
"1165",136,28,"Msila","Sidi Aissa","hdalaa","ouanougha","SS","AHL EL OUED","n",0,0,0
"1166",137,28,"Msila","Sidi Aissa","hdalaa","ouanougha","SS","MAROUANE","n",0,0,0
"1167",138,28,"Msila","Sidi Aissa","hdalaa","ouanougha","SS","OULED MSELM","n",0,0,0
"1168",139,28,"Msila","Sidi Aissa","hdalaa","ouanougha","SS","MEKMENE","n",0,0,0
"1169",140,28,"Msila","Sidi Aissa","hdalaa","ouanougha","SS","Sidi Aissa (OUANN)","n",0,0,0
"1170",141,28,"Msila","Sidi Aissa","hdalaa","ouanougha","SS","FOUATEH","n",0,0,0
"1171",142,28,"Msila","Ain El Melh","Ain El Melh","Ain El Melh","PC","Les jardins","n",6,0,0
"1172",143,28,"Msila","Ain El Melh","Ain El Melh","ain rich","PC","Ain rich","n",6,0,0
"1173",144,28,"Msila","Ain El Melh","Ain El Melh","sidi mhamed","PC","Sidi mhamed","n",0,0,0
"1174",145,28,"Msila","Ain El Melh","Ain El Melh","bir fodda","PC","Bir fodda","n",0,0,0
"1175",146,28,"Msila","Ain El Melh","Ain El Melh","AIN FARES","PC","Ain fares","n",0,0,0
"1176",147,28,"Msila","Ain El Melh","Djebal Messaad","Djebal Messaad","PC","Ben amor med","y",6,0,0
"1177",148,28,"Msila","Ain El Melh","Djebal Messaad","SLIM","PC","Slim","n",6,0,0
"1178",149,28,"Msila","Ain El Melh","Ain El Melh","Ain El Melh","SS","OUARIR","n",0,0,0
"1179",150,28,"Msila","Ain El Melh","Ain El Melh","Ain El Melh","SS","BASSATINE","n",0,0,0
"1180",151,28,"Msila","Ain El Melh","Ain El Melh","Ain El Melh","SS","100LOGTS","n",0,0,0
"1181",152,28,"Msila","Ain El Melh","Ain El Melh","Ain El Melh","SS","324 LOT","n",0,0,0
"1182",153,28,"Msila","Ain El Melh","Ain El Melh","Ain El Melh","SS","70 LOGTS","n",0,0,0
"1183",154,28,"Msila","Ain El Melh","Ain El Melh","ain rich","SS","BASSATINE","n",0,0,0
"1184",155,28,"Msila","Ain El Melh","Ain El Melh","ain rich","SS","RAS EL AIN","n",0,0,0
"1185",156,28,"Msila","Ain El Melh","Ain El Melh","ain rich","SS","KAMRA","n",0,0,0
"1186",157,28,"Msila","Ain El Melh","Ain El Melh","sidi mhamed","SS","ZEBARA","n",0,0,0
"1187",158,28,"Msila","Ain El Melh","Ain El Melh","sidi mhamed","SS","VILLAGE AGRICOLE","n",0,0,0
"1188",159,28,"Msila","Ain El Melh","Ain El Melh","sidi mhamed","SS","AIN SIDI M’HAMED","n",0,0,0
"1189",160,28,"Msila","Ain El Melh","Ain El Melh","sidi mhamed","SS","BETHAA","n",0,0,0
"1190",161,28,"Msila","Ain El Melh","Ain El Melh","sidi mhamed","SS","HACHAD","n",0,0,0
"1191",162,28,"Msila","Ain El Melh","Ain El Melh","sidi mhamed","SS","DAR BEN MIHOUB","n",0,0,0
"1192",163,28,"Msila","Ain El Melh","Ain El Melh","bir fodda","SS","MGUITAA bir fodda","n",0,0,0
"1193",164,28,"Msila","Ain El Melh","Ain El Melh","bir fodda","SS","TIGHRIZINE","n",0,0,0
"1194",165,28,"Msila","Ain El Melh","Ain El Melh","AIN FARES","SS","AIN EL ALLEG","n",0,0,0
"1195",166,28,"Msila","Ain El Melh","Ain El Melh","AIN FARES","SS","OULED ATTIA","n",0,0,0
"1196",167,28,"Msila","Ain El Melh","Djebal Messaad","Djebal Messaad","SS","SMARA","n",0,0,0
"1197",168,28,"Msila","Ain El Melh","Djebal Messaad","Djebal Messaad","SS","TRAIFIA","n",0,0,0
"1198",169,28,"Msila","Ain El Melh","Djebal Messaad","Djebal Messaad","SS","TOUAB","n",0,0,0
"1199",170,28,"Msila","Ain El Melh","Djebal Messaad","SLIM","SS","AIN MEGARNEZ","n",0,0,0
"1200",171,28,"Msila","Ain El Melh","Djebal Messaad","SLIM","SS","HASSI OUADHANE","n",0,0,0
"1201",172,28,"Msila","Ben Srour","Ben Srour","Ben Srour","PC","Ben Srour","n",0,0,0
"1202",173,28,"Msila","Ben Srour","Ben Srour","MED BOUDIAF","PC","Med boudiaf","y",0,0,0
"1203",174,28,"Msila","Ben Srour","Ben Srour","OULED SLIMANE","PC","Ouled slimane","n",0,0,0
"1204",175,28,"Msila","Ben Srour","khoubana","khoubana","PC","khoubana","n",4,0,0
"1205",176,28,"Msila","Ben Srour","khoubana","MCIF","PC","Mcif","n",6,0,0
"1206",177,28,"Msila","Ben Srour","khoubana","HOUAMED","PC","Houamed","n",6,0,0
"1207",178,28,"Msila","Ben Srour","Ben Srour","Ben Srour","SS","Ben Srour","n",0,0,0
"1208",179,28,"Msila","Ben Srour","Ben Srour","Ben Srour","SS","AIN GHEZAL","n",0,0,0
"1209",180,28,"Msila","Ben Srour","Ben Srour","zarzour","SS","zarzour","n",0,0,0
"1210",181,28,"Msila","Ben Srour","Ben Srour","zarzour","SS","MEGESEM","n",0,0,0
"1211",182,28,"Msila","Ben Srour","Ben Srour","MED BOUDIAF","SS","RAS EL OUED","n",0,0,0
"1212",183,28,"Msila","Ben Srour","Ben Srour","MED BOUDIAF","SS","OGAB","n",0,0,0
"1213",184,28,"Msila","Ben Srour","Ben Srour","MED BOUDIAF","SS","BOUMLAL","n",0,0,0
"1214",185,28,"Msila","Ben Srour","Ben Srour","HOUAMED","SS","OUM CHEMEN","n",0,0,0
"1215",186,28,"Msila","Ben Srour","Ben Srour","HOUAMED","SS","ROUMANA NORD","n",0,0,0
"1216",187,28,"Msila","Ben Srour","khoubana","khoubana","SS","khoubana","n",0,0,0
"1217",188,28,"Msila","Ben Srour","khoubana","khoubana","SS","SIDI SAID","n",0,0,0
"1218",189,28,"Msila","Ben Srour","khoubana","MCIF","SS","BIR EL ARBI","n",0,0,0
"1219",190,28,"Msila","Ben Srour","khoubana","MCIF","SS","BIR GUELLALIA","n",0,0,0
"1220",191,28,"Msila","Magra","Magra","Magra","PC","Magra","n",0,0,0
"1221",192,28,"Msila","Magra","Magra","barhoum","PC","Barhoum","y",6,0,0
"1222",193,28,"Msila","Magra","Magra","belaiba","PC","Belaiba","n",0,0,0
"1223",194,28,"Msila","Magra","Magra","dehahna","PC","Dehahna","n",0,0,0
"1224",195,28,"Msila","Magra","Magra","ain el khadra","PC","Ain el khadra","n",6,0,0
"1225",196,28,"Msila","Magra","ouled derradj","ouled derradj","PC","Ouled derradj","y",6,0,0
"1226",197,28,"Msila","Magra","ouled derradj","ouled addi guebela","PC","Ouled addi guebela","n",6,0,0
"1227",198,28,"Msila","Magra","ouled derradj","maadid","PC","Maadid","n",4,0,0
"1228",199,28,"Msila","Magra","ouled derradj","maadid","PC","Zitoune","n",0,0,0
"1229",200,28,"Msila","Magra","Magra","Magra","SS","OUADEH","n",0,0,0
"1230",201,28,"Msila","Magra","Magra","Magra","SS","ouled mansour","n",0,0,0
"1231",202,28,"Msila","Magra","Magra","Magra","SS","OUED MEBAREK","n",0,0,0
"1232",203,28,"Msila","Magra","Magra","Magra","SS","MERABAA","n",0,0,0
"1233",204,28,"Msila","Magra","Magra","Magra","SS","OULED ARIBA","n",0,0,0
"1234",205,28,"Msila","Magra","Magra","belaiba","SS","THENIAT CHARA","n",0,0,0
"1235",206,28,"Msila","Magra","Magra","belaiba","SS","OULED KHENFAR","n",0,0,0
"1236",207,28,"Msila","Magra","Magra","belaiba","SS","INTER SECTION","n",0,0,0
"1237",208,28,"Msila","Magra","Magra","belaiba","SS","OULED BELHOUT","n",0,0,0
"1238",209,28,"Msila","Magra","Magra","belaiba","SS","OULEDZEMIRA","n",0,0,0
"1239",210,28,"Msila","Magra","Magra","belaiba","SS","OUED MEBAREK","n",0,0,0
"1240",211,28,"Msila","Magra","Magra","ain el khadra","SS","OULED SIDI AMOR","n",0,0,0
"1241",212,28,"Msila","Magra","Magra","ain el khadra","SS","OULED BEN AMOR","n",0,0,0
"1242",213,28,"Msila","Magra","Magra","ain el khadra","SS","SOUALEH","n",0,0,0
"1243",214,28,"Msila","Magra","Magra","ain el khadra","SS","LAMKHAREG","n",0,0,0
"1244",215,28,"Msila","Magra","Magra","ain el khadra","SS","OULED ATHMANE","n",0,0,0
"1245",216,28,"Msila","Magra","Magra","ain el khadra","SS","OULED CHERIK","n",0,0,0
"1246",217,28,"Msila","Magra","Magra","ain el khadra","SS","ZERARKA","n",0,0,0
"1247",218,28,"Msila","Magra","Magra","ain el khadra","SS","OULED EL HADJ","n",0,0,0
"1248",219,28,"Msila","Magra","Magra","dehahna","SS","dehahna","n",0,0,0
"1249",220,28,"Msila","Magra","Magra","dehahna","SS","OULED BRAHIM","n",0,0,0
"1250",221,28,"Msila","Magra","Magra","dehahna","SS","OULED KHELIF","n",0,0,0
"1251",222,28,"Msila","Magra","Magra","dehahna","SS","OULED SI YAHIA","n",0,0,0
"1252",223,28,"Msila","Magra","Magra","dehahna","SS","MENAIFA","n",0,0,0
"1253",224,28,"Msila","Magra","Magra","dehahna","SS","OULED SAID","n",0,0,0
"1254",225,28,"Msila","Magra","Magra","dehahna","SS","GUETATCHA","n",0,0,0
"1255",226,28,"Msila","Magra","Magra","barhoum","SS","LEGHRAIB","n",0,0,0
"1256",227,28,"Msila","Magra","Magra","barhoum","SS","OULED ALI BEN RABEH","n",0,0,0
"1257",228,28,"Msila","Magra","Magra","barhoum","SS","LAHLALET","n",0,0,0
"1258",229,28,"Msila","Magra","Magra","barhoum","SS","OULED MERZOUG","n",0,0,0
"1259",230,28,"Msila","Magra","ouled derradj","ouled derradj","SS","OULED BEN SAOUCHA","n",0,0,0
"1260",231,28,"Msila","Magra","ouled derradj","ouled derradj","SS","BRAKTIA","n",0,0,0
"1261",232,28,"Msila","Magra","ouled derradj","ouled derradj","SS","EL DJORF","n",0,0,0
"1262",233,28,"Msila","Magra","ouled derradj","ouled addi guebela","SS","OULED GUASMIA","n",0,0,0
"1263",234,28,"Msila","Magra","ouled derradj","ouled addi guebela","SS","OULED BIYA","n",0,0,0
"1264",235,28,"Msila","Magra","ouled derradj","ouled addi guebela","SS","TOLBA","n",0,0,0
"1265",236,28,"Msila","Magra","ouled derradj","ouled addi guebela","SS","MAATIG","n",0,0,0
"1266",237,28,"Msila","Magra","ouled derradj","ouled addi guebela","SS","EL BRABRA","n",0,0,0
"1267",238,28,"Msila","Magra","ouled derradj","maadid","SS","DJÄOUNA maadid","n",0,0,0
"1268",239,28,"Msila","Magra","ouled derradj","maadid","SS","RACHANA","n",0,0,0
"1269",240,28,"Msila","Magra","ouled derradj","maadid","SS","EL KHALOUA","n",0,0,0
"1270",241,28,"Msila","Magra","ouled derradj","maadid","SS","EL GHILL","n",0,0,0
"1271",242,28,"Msila","Magra","ouled derradj","maadid","SS","HAMMAM SEMAIR","n",0,0,0
"1272",243,28,"Msila","Magra","ouled derradj","maadid","SS","OULED SIDI MANSOUR","n",0,0,0
"1273",244,28,"Msila","Magra","ouled derradj","maadid","SS","BOUIRA","n",0,0,0
"1274",245,28,"Msila","Magra","ouled derradj","maadid","SS","TABIA","n",0,0,0
"1275",246,28,"Msila","Ain El Melh","Ain El Melh","Ain El Melh","EPH","Ain El Melh","y",240,0,0
"1276",247,28,"Msila","Bousaada","Bousaada","Bousaada","EPH","Bou-saada","y",240,0,0
"1277",248,28,"Msila","Msila","Msila","Msila","EPH","Msila","n",240,0,0
"1278",249,28,"Msila","Magra","Magra","Magra","EPH","Magra","y",60,0,0
"1279",250,28,"Msila","Ben Srour","Ben Srour","Ben Srour","EPH","Ben Srour","y",60,0,0
"1280",251,28,"Msila","Sidi Aissa","Sidi Aissa","Sidi Aissa","EPH","Sidi Aissa","y",240,0,0
"1281",252,28,"Msila","Msila","Msila","Msila","EHS","mere et enfants Slimane Amiret","y",64,0,0
